Date,Price
2018-12-14 00:00:00+00:00,313
2019-01-28 02:55:36+00:00,395
2019-03-14 05:51:12+00:00,431
2019-04-28 08:46:48+00:00,417
2019-06-12 11:42:24+00:00,455
2019-07-27 14:38:00+00:00,556
2019-09-10 17:33:36+00:00,557
2019-10-25 20:29:12+00:00,509
2019-12-09 23:24:48+00:00,471
2020-01-24 02:20:24+00:00,469
2020-03-09 05:16:00+00:00,476
2020-04-23 08:11:36+00:00,574
2020-06-07 11:07:12+00:00,646
2020-07-22 14:02:48+00:00,717
2020-09-05 16:58:24+00:00,698
2020-10-20 19:54:00+00:00,697
2020-12-04 22:49:36+00:00,705
2021-01-19 01:45:12+00:00,801
2021-03-05 04:40:48+00:00,815
2021-04-19 07:36:24+00:00,804
2021-06-03 10:32:00+00:00,767
2021-07-18 13:27:36+00:00,724
2021-09-01 16:23:12+00:00,780
2021-10-16 19:18:48+00:00,843
2021-11-30 22:14:24+00:00,859
2022-01-15 01:10:00+00:00,837
2022-03-01 04:05:36+00:00,884
2022-04-15 07:01:12+00:00,842
2022-05-30 09:56:48+00:00,782
2022-07-14 12:52:24+00:00,722
2022-08-28 15:48:00+00:00,783
2022-10-12 18:43:36+00:00,714
2022-11-26 21:39:12+00:00,755
2023-01-11 00:34:48+00:00,628
2023-02-25 03:30:24+00:00,767
2023-04-11 06:26:00+00:00,773
2023-05-26 09:21:36+00:00,857
2023-07-10 12:17:12+00:00,701
2023-08-24 15:12:48+00:00,735
2023-10-08 18:08:24+00:00,782
2023-11-22 21:04:00+00:00,863
