Date,Price
2023-05-20 00:00:00+00:00,227
2023-05-20 01:35:21+00:00,233
2023-05-20 03:10:42+00:00,228
2023-05-20 04:46:03+00:00,208
2023-05-20 06:21:24+00:00,251
2023-05-20 07:56:45+00:00,253
2023-05-20 09:32:06+00:00,254
2023-05-20 11:07:27+00:00,249
2023-05-20 12:42:48+00:00,240
2023-05-20 14:18:09+00:00,257
2023-05-20 15:53:30+00:00,250
2023-05-20 17:28:51+00:00,255
2023-05-20 19:04:12+00:00,259
2023-05-20 20:39:33+00:00,259
2023-05-20 22:14:54+00:00,254
2023-05-20 23:50:15+00:00,260
2023-05-21 01:25:36+00:00,250
2023-05-21 03:00:57+00:00,276
2023-05-21 04:36:18+00:00,259
2023-05-21 06:11:39+00:00,248
2023-05-21 07:47:00+00:00,257
2023-05-21 09:22:21+00:00,287
2023-05-21 10:57:42+00:00,251
2023-05-21 12:33:03+00:00,252
2023-05-21 14:08:24+00:00,259
2023-05-21 15:43:45+00:00,254
2023-05-21 17:19:06+00:00,261
2023-05-21 18:54:27+00:00,255
2023-05-21 20:29:48+00:00,253
2023-05-21 22:05:09+00:00,256
2023-05-21 23:40:30+00:00,257
2023-05-22 01:15:51+00:00,265
2023-05-22 02:51:12+00:00,257
2023-05-22 04:26:33+00:00,258
2023-05-22 06:01:54+00:00,240
2023-05-22 07:37:15+00:00,256
2023-05-22 09:12:36+00:00,244
2023-05-22 10:47:57+00:00,255
2023-05-22 12:23:18+00:00,248
2023-05-22 13:58:39+00:00,247
2023-05-22 15:34:00+00:00,264
2023-05-22 17:09:21+00:00,245
2023-05-22 18:44:42+00:00,245
2023-05-22 20:20:03+00:00,244
2023-05-22 21:55:24+00:00,246
2023-05-22 23:30:45+00:00,247
2023-05-23 01:06:06+00:00,288
2023-05-23 02:41:27+00:00,256
2023-05-23 04:16:48+00:00,245
2023-05-23 05:52:09+00:00,240
2023-05-23 07:27:30+00:00,244
2023-05-23 09:02:51+00:00,219
2023-05-23 10:38:12+00:00,219
2023-05-23 12:13:33+00:00,242
2023-05-23 13:48:54+00:00,265
2023-05-23 15:24:15+00:00,249
2023-05-23 16:59:36+00:00,242
2023-05-23 18:34:57+00:00,277
2023-05-23 20:10:18+00:00,243
2023-05-23 21:45:39+00:00,260
2023-05-23 23:21:00+00:00,244
2023-05-24 00:56:21+00:00,251
2023-05-24 02:31:42+00:00,252
2023-05-24 04:07:03+00:00,254
2023-05-24 05:42:24+00:00,269
2023-05-24 07:17:45+00:00,242
2023-05-24 08:53:06+00:00,243
2023-05-24 10:28:27+00:00,241
2023-05-24 12:03:48+00:00,246
2023-05-24 13:39:09+00:00,246
2023-05-24 15:14:30+00:00,251
2023-05-24 16:49:51+00:00,243
2023-05-24 18:25:12+00:00,242
2023-05-24 20:00:33+00:00,253
2023-05-24 21:35:54+00:00,243
2023-05-24 23:11:15+00:00,242
2023-05-25 00:46:36+00:00,242
2023-05-25 02:21:57+00:00,248
2023-05-25 03:57:18+00:00,275
2023-05-25 05:32:39+00:00,264
2023-05-25 07:08:00+00:00,247
2023-05-25 08:43:21+00:00,241
2023-05-25 10:18:42+00:00,241
2023-05-25 11:54:03+00:00,230
2023-05-25 13:29:24+00:00,243
2023-05-25 15:04:45+00:00,246
2023-05-25 16:40:06+00:00,245
2023-05-25 18:15:27+00:00,248
2023-05-25 19:50:48+00:00,244
2023-05-25 21:26:09+00:00,257
2023-05-25 23:01:30+00:00,247
2023-05-26 00:36:51+00:00,295
2023-05-26 02:12:12+00:00,295
2023-05-26 03:47:33+00:00,247
2023-05-26 05:22:54+00:00,237
2023-05-26 06:58:15+00:00,251
2023-05-26 08:33:36+00:00,251
2023-05-26 10:08:57+00:00,251
2023-05-26 11:44:18+00:00,295
2023-05-26 13:19:39+00:00,258
2023-05-26 14:55:00+00:00,252
2023-05-26 16:30:21+00:00,254
2023-05-26 18:05:42+00:00,261
2023-05-26 19:41:03+00:00,256
2023-05-26 21:16:24+00:00,256
2023-05-26 22:51:45+00:00,256
2023-05-27 00:27:06+00:00,257
2023-05-27 02:02:27+00:00,257
2023-05-27 03:37:48+00:00,266
2023-05-27 05:13:09+00:00,266
2023-05-27 06:48:30+00:00,321
2023-05-27 08:23:51+00:00,278
2023-05-27 09:59:12+00:00,278
2023-05-27 11:34:33+00:00,259
2023-05-27 13:09:54+00:00,256
2023-05-27 14:45:15+00:00,256
2023-05-27 16:20:36+00:00,256
2023-05-27 17:55:57+00:00,256
2023-05-27 19:31:18+00:00,251
2023-05-27 21:06:39+00:00,276
2023-05-27 22:42:00+00:00,253
2023-05-28 00:17:21+00:00,254
2023-05-28 01:52:42+00:00,253
2023-05-28 03:28:03+00:00,253
2023-05-28 05:03:24+00:00,253
2023-05-28 06:38:45+00:00,253
2023-05-28 08:14:06+00:00,253
2023-05-28 09:49:27+00:00,253
2023-05-28 11:24:48+00:00,252
2023-05-28 13:00:09+00:00,248
2023-05-28 14:35:30+00:00,258
2023-05-28 16:10:51+00:00,258
2023-05-28 17:46:12+00:00,250
2023-05-28 19:21:33+00:00,253
2023-05-28 20:56:54+00:00,234
2023-05-28 22:32:15+00:00,253
2023-05-29 00:07:36+00:00,253
2023-05-29 01:42:57+00:00,275
2023-05-29 03:18:18+00:00,275
2023-05-29 04:53:39+00:00,255
2023-05-29 06:29:00+00:00,255
2023-05-29 08:04:21+00:00,277
2023-05-29 09:39:42+00:00,231
2023-05-29 11:15:03+00:00,282
2023-05-29 12:50:24+00:00,282
2023-05-29 14:25:45+00:00,259
2023-05-29 16:01:06+00:00,253
2023-05-29 17:36:27+00:00,252
2023-05-29 19:11:48+00:00,252
2023-05-29 20:47:09+00:00,253
2023-05-29 22:22:30+00:00,252
2023-05-29 23:57:51+00:00,253
2023-05-30 01:33:12+00:00,253
2023-05-30 03:08:33+00:00,253
2023-05-30 04:43:54+00:00,253
2023-05-30 06:19:15+00:00,253
2023-05-30 07:54:36+00:00,253
2023-05-30 09:29:57+00:00,253
2023-05-30 11:05:18+00:00,273
2023-05-30 12:40:39+00:00,238
2023-05-30 14:16:00+00:00,268
2023-05-30 15:51:21+00:00,252
2023-05-30 17:26:42+00:00,271
2023-05-30 19:02:03+00:00,251
2023-05-30 20:37:24+00:00,251
2023-05-30 22:12:45+00:00,253
2023-05-30 23:48:06+00:00,248
2023-05-31 01:23:27+00:00,253
2023-05-31 02:58:48+00:00,253
2023-05-31 04:34:09+00:00,253
2023-05-31 06:09:30+00:00,253
2023-05-31 07:44:51+00:00,253
2023-05-31 09:20:12+00:00,252
2023-05-31 10:55:33+00:00,249
2023-05-31 12:30:54+00:00,280
2023-05-31 14:06:15+00:00,250
2023-05-31 15:41:36+00:00,250
2023-05-31 17:16:57+00:00,249
2023-05-31 18:52:18+00:00,246
2023-05-31 20:27:39+00:00,251
2023-05-31 22:03:00+00:00,248
2023-05-31 23:38:21+00:00,237
2023-06-01 01:13:42+00:00,247
2023-06-01 02:49:03+00:00,246
2023-06-01 04:24:24+00:00,252
2023-06-01 05:59:45+00:00,252
2023-06-01 07:35:06+00:00,246
2023-06-01 09:10:27+00:00,247
2023-06-01 10:45:48+00:00,250
