Date,Price
2017-11-09 00:00:00+00:00,1436
2018-05-30 04:21:49+00:00,2403
2018-12-18 08:43:38+00:00,3029
2019-07-08 13:05:27+00:00,3810
2020-01-26 17:27:16+00:00,4067
2020-08-15 21:49:05+00:00,4223
2021-03-06 02:10:54+00:00,5687
2021-09-24 06:32:43+00:00,6499
2022-04-14 10:54:32+00:00,5139
2022-11-02 15:16:21+00:00,4768
2023-05-23 19:38:10+00:00,4079
