Date,Price
2023-02-28 00:00:00+00:00,0
2023-02-28 11:46:35+00:00,201
2023-02-28 23:33:10+00:00,186
2023-03-01 11:19:45+00:00,186
2023-03-01 23:06:20+00:00,192
2023-03-02 10:52:55+00:00,174
2023-03-02 22:39:30+00:00,193
2023-03-03 10:26:05+00:00,180
2023-03-03 22:12:40+00:00,190
2023-03-04 09:59:15+00:00,189
2023-03-04 21:45:50+00:00,183
2023-03-05 09:32:25+00:00,183
2023-03-05 21:19:00+00:00,183
2023-03-06 09:05:35+00:00,209
2023-03-06 20:52:10+00:00,209
2023-03-07 08:38:45+00:00,209
2023-03-07 20:25:20+00:00,198
2023-03-08 08:11:55+00:00,198
2023-03-08 19:58:30+00:00,170
2023-03-09 07:45:05+00:00,174
2023-03-09 19:31:40+00:00,174
2023-03-10 07:18:15+00:00,174
2023-03-10 19:04:50+00:00,174
2023-03-11 06:51:25+00:00,193
2023-03-11 18:38:00+00:00,170
2023-03-12 06:24:35+00:00,167
2023-03-12 18:11:10+00:00,167
2023-03-13 05:57:45+00:00,167
2023-03-13 17:44:20+00:00,167
2023-03-14 05:30:55+00:00,183
2023-03-14 17:17:30+00:00,174
2023-03-15 05:04:05+00:00,164
2023-03-15 16:50:40+00:00,175
2023-03-16 04:37:15+00:00,184
2023-03-16 16:23:50+00:00,171
2023-03-17 04:10:25+00:00,171
2023-03-17 15:57:00+00:00,183
2023-03-18 03:43:35+00:00,183
2023-03-18 15:30:10+00:00,176
2023-03-19 03:16:45+00:00,179
2023-03-19 15:03:20+00:00,185
2023-03-20 02:49:55+00:00,156
2023-03-20 14:36:30+00:00,194
2023-03-21 02:23:05+00:00,179
2023-03-21 14:09:40+00:00,186
2023-03-22 01:56:15+00:00,186
2023-03-22 13:42:50+00:00,186
2023-03-23 01:29:25+00:00,174
2023-03-23 13:16:00+00:00,174
2023-03-24 01:02:35+00:00,178
2023-03-24 12:49:10+00:00,183
2023-03-25 00:35:45+00:00,183
2023-03-25 12:22:20+00:00,187
2023-03-26 00:08:55+00:00,187
2023-03-26 11:55:30+00:00,193
2023-03-26 23:42:05+00:00,180
2023-03-27 11:28:40+00:00,180
2023-03-27 23:15:15+00:00,157
2023-03-28 11:01:50+00:00,168
2023-03-28 22:48:25+00:00,178
2023-03-29 10:35:00+00:00,174
2023-03-29 22:21:35+00:00,163
2023-03-30 10:08:10+00:00,169
2023-03-30 21:54:45+00:00,176
2023-03-31 09:41:20+00:00,179
2023-03-31 21:27:55+00:00,167
2023-04-01 09:14:30+00:00,170
2023-04-01 21:01:05+00:00,178
2023-04-02 08:47:40+00:00,178
2023-04-02 20:34:15+00:00,178
2023-04-03 08:20:50+00:00,183
2023-04-03 20:07:25+00:00,193
2023-04-04 07:54:00+00:00,156
2023-04-04 19:40:35+00:00,191
2023-04-05 07:27:10+00:00,183
2023-04-05 19:13:45+00:00,192
2023-04-06 07:00:20+00:00,193
2023-04-06 18:46:55+00:00,174
2023-04-07 06:33:30+00:00,199
2023-04-07 18:20:05+00:00,186
2023-04-08 06:06:40+00:00,186
2023-04-08 17:53:15+00:00,178
2023-04-09 05:39:50+00:00,179
2023-04-09 17:26:25+00:00,165
2023-04-10 05:13:00+00:00,178
2023-04-10 16:59:35+00:00,181
2023-04-11 04:46:10+00:00,187
2023-04-11 16:32:45+00:00,183
2023-04-12 04:19:20+00:00,182
2023-04-12 16:05:55+00:00,191
2023-04-13 03:52:30+00:00,191
2023-04-13 15:39:05+00:00,199
2023-04-14 03:25:40+00:00,205
2023-04-14 15:12:15+00:00,201
2023-04-15 02:58:50+00:00,183
2023-04-15 14:45:25+00:00,195
2023-04-16 02:32:00+00:00,190
2023-04-16 14:18:35+00:00,190
2023-04-17 02:05:10+00:00,190
2023-04-17 13:51:45+00:00,198
2023-04-18 01:38:20+00:00,198
2023-04-18 13:24:55+00:00,201
2023-04-19 01:11:30+00:00,201
2023-04-19 12:58:05+00:00,161
2023-04-20 00:44:40+00:00,161
2023-04-20 12:31:15+00:00,203
2023-04-21 00:17:50+00:00,182
2023-04-21 12:04:25+00:00,178
2023-04-21 23:51:00+00:00,179
2023-04-22 11:37:35+00:00,179
2023-04-22 23:24:10+00:00,179
2023-04-23 11:10:45+00:00,173
2023-04-23 22:57:20+00:00,174
2023-04-24 10:43:55+00:00,174
2023-04-24 22:30:30+00:00,174
2023-04-25 10:17:05+00:00,161
2023-04-25 22:03:40+00:00,174
2023-04-26 09:50:15+00:00,174
2023-04-26 21:36:50+00:00,174
2023-04-27 09:23:25+00:00,192
2023-04-27 21:10:00+00:00,180
2023-04-28 08:56:35+00:00,180
2023-04-28 20:43:10+00:00,180
2023-04-29 08:29:45+00:00,179
2023-04-29 20:16:20+00:00,169
2023-04-30 08:02:55+00:00,169
2023-04-30 19:49:30+00:00,169
2023-05-01 07:36:05+00:00,209
2023-05-01 19:22:40+00:00,209
2023-05-02 07:09:15+00:00,209
2023-05-02 18:55:50+00:00,174
2023-05-03 06:42:25+00:00,174
2023-05-03 18:29:00+00:00,173
2023-05-04 06:15:35+00:00,173
2023-05-04 18:02:10+00:00,179
2023-05-05 05:48:45+00:00,180
2023-05-05 17:35:20+00:00,185
2023-05-06 05:21:55+00:00,185
2023-05-06 17:08:30+00:00,192
2023-05-07 04:55:05+00:00,192
2023-05-07 16:41:40+00:00,186
2023-05-08 04:28:15+00:00,204
2023-05-08 16:14:50+00:00,174
2023-05-09 04:01:25+00:00,174
2023-05-09 15:48:00+00:00,174
2023-05-10 03:34:35+00:00,174
2023-05-10 15:21:10+00:00,180
2023-05-11 03:07:45+00:00,179
2023-05-11 14:54:20+00:00,178
2023-05-12 02:40:55+00:00,178
2023-05-12 14:27:30+00:00,205
2023-05-13 02:14:05+00:00,205
2023-05-13 14:00:40+00:00,205
2023-05-14 01:47:15+00:00,205
2023-05-14 13:33:50+00:00,205
2023-05-15 01:20:25+00:00,167
2023-05-15 13:07:00+00:00,167
2023-05-16 00:53:35+00:00,156
2023-05-16 12:40:10+00:00,160
2023-05-17 00:26:45+00:00,158
2023-05-17 12:13:20+00:00,155
2023-05-17 23:59:55+00:00,155
2023-05-18 11:46:30+00:00,155
2023-05-18 23:33:05+00:00,155
2023-05-19 11:19:40+00:00,224
2023-05-19 23:06:15+00:00,174
2023-05-20 10:52:50+00:00,174
2023-05-20 22:39:25+00:00,174
2023-05-21 10:26:00+00:00,174
2023-05-21 22:12:35+00:00,174
2023-05-22 09:59:10+00:00,174
2023-05-22 21:45:45+00:00,168
2023-05-23 09:32:20+00:00,168
2023-05-23 21:18:55+00:00,154
2023-05-24 09:05:30+00:00,155
2023-05-24 20:52:05+00:00,157
2023-05-25 08:38:40+00:00,170
2023-05-25 20:25:15+00:00,183
2023-05-26 08:11:50+00:00,183
2023-05-26 19:58:25+00:00,183
2023-05-27 07:45:00+00:00,137
2023-05-27 19:31:35+00:00,137
2023-05-28 07:18:10+00:00,137
2023-05-28 19:04:45+00:00,160
2023-05-29 06:51:20+00:00,160
2023-05-29 18:37:55+00:00,160
2023-05-30 06:24:30+00:00,165
2023-05-30 18:11:05+00:00,174
