Date,Price
2023-02-28 00:00:00+00:00,0
2023-02-28 08:38:16+00:00,181
2023-02-28 17:16:32+00:00,187
2023-03-01 01:54:48+00:00,193
2023-03-01 10:33:04+00:00,193
2023-03-01 19:11:20+00:00,209
2023-03-02 03:49:36+00:00,224
2023-03-02 12:27:52+00:00,206
2023-03-02 21:06:08+00:00,206
2023-03-03 05:44:24+00:00,206
2023-03-03 14:22:40+00:00,206
2023-03-03 23:00:56+00:00,195
2023-03-04 07:39:12+00:00,191
2023-03-04 16:17:28+00:00,194
2023-03-05 00:55:44+00:00,202
2023-03-05 09:34:00+00:00,183
2023-03-05 18:12:16+00:00,207
2023-03-06 02:50:32+00:00,207
2023-03-06 11:28:48+00:00,207
2023-03-06 20:07:04+00:00,207
2023-03-07 04:45:20+00:00,207
2023-03-07 13:23:36+00:00,175
2023-03-07 22:01:52+00:00,185
2023-03-08 06:40:08+00:00,199
2023-03-08 15:18:24+00:00,182
2023-03-08 23:56:40+00:00,187
2023-03-09 08:34:56+00:00,187
2023-03-09 17:13:12+00:00,191
2023-03-10 01:51:28+00:00,191
2023-03-10 10:29:44+00:00,192
2023-03-10 19:08:00+00:00,192
2023-03-11 03:46:16+00:00,201
2023-03-11 12:24:32+00:00,177
2023-03-11 21:02:48+00:00,177
2023-03-12 05:41:04+00:00,177
2023-03-12 14:19:20+00:00,177
2023-03-12 22:57:36+00:00,187
2023-03-13 07:35:52+00:00,187
2023-03-13 16:14:08+00:00,187
2023-03-14 00:52:24+00:00,180
2023-03-14 09:30:40+00:00,177
2023-03-14 18:08:56+00:00,169
2023-03-15 02:47:12+00:00,169
2023-03-15 11:25:28+00:00,167
2023-03-15 20:03:44+00:00,168
2023-03-16 04:42:00+00:00,168
2023-03-16 13:20:16+00:00,174
2023-03-16 21:58:32+00:00,176
2023-03-17 06:36:48+00:00,176
2023-03-17 15:15:04+00:00,187
2023-03-17 23:53:20+00:00,177
2023-03-18 08:31:36+00:00,184
2023-03-18 17:09:52+00:00,187
2023-03-19 01:48:08+00:00,203
2023-03-19 10:26:24+00:00,198
2023-03-19 19:04:40+00:00,198
2023-03-20 03:42:56+00:00,198
2023-03-20 12:21:12+00:00,177
2023-03-20 20:59:28+00:00,195
2023-03-21 05:37:44+00:00,162
2023-03-21 14:16:00+00:00,188
2023-03-21 22:54:16+00:00,194
2023-03-22 07:32:32+00:00,195
2023-03-22 16:10:48+00:00,183
2023-03-23 00:49:04+00:00,171
2023-03-23 09:27:20+00:00,174
2023-03-23 18:05:36+00:00,174
2023-03-24 02:43:52+00:00,187
2023-03-24 11:22:08+00:00,192
2023-03-24 20:00:24+00:00,183
2023-03-25 04:38:40+00:00,212
2023-03-25 13:16:56+00:00,165
2023-03-25 21:55:12+00:00,165
2023-03-26 06:33:28+00:00,174
2023-03-26 15:11:44+00:00,189
2023-03-26 23:50:00+00:00,174
2023-03-27 08:28:16+00:00,168
2023-03-27 17:06:32+00:00,181
2023-03-28 01:44:48+00:00,172
2023-03-28 10:23:04+00:00,163
2023-03-28 19:01:20+00:00,163
2023-03-29 03:39:36+00:00,178
2023-03-29 12:17:52+00:00,167
2023-03-29 20:56:08+00:00,180
2023-03-30 05:34:24+00:00,179
2023-03-30 14:12:40+00:00,184
2023-03-30 22:50:56+00:00,189
2023-03-31 07:29:12+00:00,186
2023-03-31 16:07:28+00:00,184
2023-04-01 00:45:44+00:00,188
2023-04-01 09:24:00+00:00,194
2023-04-01 18:02:16+00:00,202
2023-04-02 02:40:32+00:00,209
2023-04-02 11:18:48+00:00,209
2023-04-02 19:57:04+00:00,208
2023-04-03 04:35:20+00:00,208
2023-04-03 13:13:36+00:00,199
2023-04-03 21:51:52+00:00,201
2023-04-04 06:30:08+00:00,160
2023-04-04 15:08:24+00:00,200
2023-04-04 23:46:40+00:00,189
2023-04-05 08:24:56+00:00,196
2023-04-05 17:03:12+00:00,192
2023-04-06 01:41:28+00:00,192
2023-04-06 10:19:44+00:00,193
2023-04-06 18:58:00+00:00,195
2023-04-07 03:36:16+00:00,195
2023-04-07 12:14:32+00:00,193
2023-04-07 20:52:48+00:00,187
2023-04-08 05:31:04+00:00,195
2023-04-08 14:09:20+00:00,182
2023-04-08 22:47:36+00:00,184
2023-04-09 07:25:52+00:00,185
2023-04-09 16:04:08+00:00,188
2023-04-10 00:42:24+00:00,188
2023-04-10 09:20:40+00:00,192
2023-04-10 17:58:56+00:00,194
2023-04-11 02:37:12+00:00,201
2023-04-11 11:15:28+00:00,188
2023-04-11 19:53:44+00:00,194
2023-04-12 04:32:00+00:00,150
2023-04-12 13:10:16+00:00,194
2023-04-12 21:48:32+00:00,206
2023-04-13 06:26:48+00:00,203
2023-04-13 15:05:04+00:00,201
2023-04-13 23:43:20+00:00,206
2023-04-14 08:21:36+00:00,204
2023-04-14 16:59:52+00:00,208
2023-04-15 01:38:08+00:00,164
2023-04-15 10:16:24+00:00,181
2023-04-15 18:54:40+00:00,204
2023-04-16 03:32:56+00:00,201
2023-04-16 12:11:12+00:00,205
2023-04-16 20:49:28+00:00,196
2023-04-17 05:27:44+00:00,196
2023-04-17 14:06:00+00:00,194
2023-04-17 22:44:16+00:00,201
2023-04-18 07:22:32+00:00,201
2023-04-18 16:00:48+00:00,197
2023-04-19 00:39:04+00:00,190
2023-04-19 09:17:20+00:00,190
2023-04-19 17:55:36+00:00,182
2023-04-20 02:33:52+00:00,182
2023-04-20 11:12:08+00:00,175
2023-04-20 19:50:24+00:00,177
2023-04-21 04:28:40+00:00,177
2023-04-21 13:06:56+00:00,182
2023-04-21 21:45:12+00:00,182
2023-04-22 06:23:28+00:00,182
2023-04-22 15:01:44+00:00,181
2023-04-22 23:40:00+00:00,179
2023-04-23 08:18:16+00:00,173
2023-04-23 16:56:32+00:00,181
2023-04-24 01:34:48+00:00,182
2023-04-24 10:13:04+00:00,181
2023-04-24 18:51:20+00:00,174
2023-04-25 03:29:36+00:00,174
2023-04-25 12:07:52+00:00,180
2023-04-25 20:46:08+00:00,181
2023-04-26 05:24:24+00:00,181
2023-04-26 14:02:40+00:00,187
2023-04-26 22:40:56+00:00,180
2023-04-27 07:19:12+00:00,180
2023-04-27 15:57:28+00:00,179
2023-04-28 00:35:44+00:00,179
2023-04-28 09:14:00+00:00,179
2023-04-28 17:52:16+00:00,174
2023-04-29 02:30:32+00:00,174
2023-04-29 11:08:48+00:00,174
2023-04-29 19:47:04+00:00,182
2023-04-30 04:25:20+00:00,186
2023-04-30 13:03:36+00:00,193
2023-04-30 21:41:52+00:00,187
2023-05-01 06:20:08+00:00,187
2023-05-01 14:58:24+00:00,187
2023-05-01 23:36:40+00:00,186
2023-05-02 08:14:56+00:00,186
2023-05-02 16:53:12+00:00,180
2023-05-03 01:31:28+00:00,180
2023-05-03 10:09:44+00:00,180
2023-05-03 18:48:00+00:00,191
2023-05-04 03:26:16+00:00,191
2023-05-04 12:04:32+00:00,187
2023-05-04 20:42:48+00:00,195
2023-05-05 05:21:04+00:00,195
2023-05-05 13:59:20+00:00,205
2023-05-05 22:37:36+00:00,200
2023-05-06 07:15:52+00:00,200
2023-05-06 15:54:08+00:00,174
2023-05-07 00:32:24+00:00,174
2023-05-07 09:10:40+00:00,195
2023-05-07 17:48:56+00:00,188
2023-05-08 02:27:12+00:00,188
2023-05-08 11:05:28+00:00,189
2023-05-08 19:43:44+00:00,192
2023-05-09 04:22:00+00:00,165
2023-05-09 13:00:16+00:00,168
2023-05-09 21:38:32+00:00,168
2023-05-10 06:16:48+00:00,168
2023-05-10 14:55:04+00:00,190
2023-05-10 23:33:20+00:00,190
2023-05-11 08:11:36+00:00,190
2023-05-11 16:49:52+00:00,206
2023-05-12 01:28:08+00:00,206
2023-05-12 10:06:24+00:00,202
2023-05-12 18:44:40+00:00,202
2023-05-13 03:22:56+00:00,202
2023-05-13 12:01:12+00:00,169
2023-05-13 20:39:28+00:00,197
2023-05-14 05:17:44+00:00,197
2023-05-14 13:56:00+00:00,197
2023-05-14 22:34:16+00:00,197
2023-05-15 07:12:32+00:00,197
2023-05-15 15:50:48+00:00,170
2023-05-16 00:29:04+00:00,170
2023-05-16 09:07:20+00:00,170
2023-05-16 17:45:36+00:00,169
2023-05-17 02:23:52+00:00,175
2023-05-17 11:02:08+00:00,150
2023-05-17 19:40:24+00:00,171
2023-05-18 04:18:40+00:00,171
2023-05-18 12:56:56+00:00,171
2023-05-18 21:35:12+00:00,171
2023-05-19 06:13:28+00:00,171
2023-05-19 14:51:44+00:00,173
2023-05-19 23:30:00+00:00,173
2023-05-20 08:08:16+00:00,173
2023-05-20 16:46:32+00:00,173
2023-05-21 01:24:48+00:00,173
2023-05-21 10:03:04+00:00,173
2023-05-21 18:41:20+00:00,168
2023-05-22 03:19:36+00:00,168
2023-05-22 11:57:52+00:00,170
2023-05-22 20:36:08+00:00,170
2023-05-23 05:14:24+00:00,170
2023-05-23 13:52:40+00:00,169
2023-05-23 22:30:56+00:00,169
2023-05-24 07:09:12+00:00,169
2023-05-24 15:47:28+00:00,159
2023-05-25 00:25:44+00:00,159
2023-05-25 09:04:00+00:00,165
2023-05-25 17:42:16+00:00,177
2023-05-26 02:20:32+00:00,195
2023-05-26 10:58:48+00:00,195
2023-05-26 19:37:04+00:00,195
2023-05-27 04:15:20+00:00,195
2023-05-27 12:53:36+00:00,142
