Date,Price
2020-12-09 00:00:00+00:00,92
2020-12-09 04:17:46+00:00,92
2020-12-09 08:35:32+00:00,94
2020-12-09 12:53:18+00:00,92
2020-12-09 17:11:04+00:00,96
2020-12-09 21:28:50+00:00,91
2020-12-10 01:46:36+00:00,91
2020-12-10 06:04:22+00:00,90
2020-12-10 10:22:08+00:00,90
2020-12-10 14:39:54+00:00,93
2020-12-10 18:57:40+00:00,94
2020-12-10 23:15:26+00:00,90
2020-12-11 03:33:12+00:00,90
2020-12-11 07:50:58+00:00,90
2020-12-11 12:08:44+00:00,92
2020-12-11 16:26:30+00:00,94
2020-12-11 20:44:16+00:00,94
2020-12-12 01:02:02+00:00,94
2020-12-12 05:19:48+00:00,94
2020-12-12 09:37:34+00:00,106
2020-12-12 13:55:20+00:00,106
2020-12-12 18:13:06+00:00,87
2020-12-12 22:30:52+00:00,78
2020-12-13 02:48:38+00:00,90
2020-12-13 07:06:24+00:00,90
2020-12-13 11:24:10+00:00,99
2020-12-13 15:41:56+00:00,94
2020-12-13 19:59:42+00:00,89
2020-12-14 00:17:28+00:00,86
2020-12-14 04:35:14+00:00,90
2020-12-14 08:53:00+00:00,90
2020-12-14 13:10:46+00:00,91
2020-12-14 17:28:32+00:00,91
2020-12-14 21:46:18+00:00,91
2020-12-15 02:04:04+00:00,91
2020-12-15 06:21:50+00:00,91
2020-12-15 10:39:36+00:00,90
2020-12-15 14:57:22+00:00,93
2020-12-15 19:15:08+00:00,87
2020-12-15 23:32:54+00:00,87
2020-12-16 03:50:40+00:00,92
2020-12-16 08:08:26+00:00,97
2020-12-16 12:26:12+00:00,97
2020-12-16 16:43:58+00:00,93
2020-12-16 21:01:44+00:00,97
2020-12-17 01:19:30+00:00,92
2020-12-17 05:37:16+00:00,92
2020-12-17 09:55:02+00:00,98
2020-12-17 14:12:48+00:00,88
2020-12-17 18:30:34+00:00,95
2020-12-17 22:48:20+00:00,82
2020-12-18 03:06:06+00:00,82
2020-12-18 07:23:52+00:00,93
2020-12-18 11:41:38+00:00,93
2020-12-18 15:59:24+00:00,101
2020-12-18 20:17:10+00:00,98
2020-12-19 00:34:56+00:00,91
2020-12-19 04:52:42+00:00,90
2020-12-19 09:10:28+00:00,93
2020-12-19 13:28:14+00:00,90
2020-12-19 17:46:00+00:00,123
2020-12-19 22:03:46+00:00,89
2020-12-20 02:21:32+00:00,92
2020-12-20 06:39:18+00:00,92
2020-12-20 10:57:04+00:00,106
2020-12-20 15:14:50+00:00,95
2020-12-20 19:32:36+00:00,98
2020-12-20 23:50:22+00:00,92
2020-12-21 04:08:08+00:00,92
2020-12-21 08:25:54+00:00,107
2020-12-21 12:43:40+00:00,87
2020-12-21 17:01:26+00:00,106
2020-12-21 21:19:12+00:00,92
2020-12-22 01:36:58+00:00,92
2020-12-22 05:54:44+00:00,92
2020-12-22 10:12:30+00:00,92
2020-12-22 14:30:16+00:00,92
2020-12-22 18:48:02+00:00,104
2020-12-22 23:05:48+00:00,86
2020-12-23 03:23:34+00:00,98
2020-12-23 07:41:20+00:00,74
2020-12-23 11:59:06+00:00,74
2020-12-23 16:16:52+00:00,74
2020-12-23 20:34:38+00:00,74
2020-12-24 00:52:24+00:00,74
2020-12-24 05:10:10+00:00,85
2020-12-24 09:27:56+00:00,85
2020-12-24 13:45:42+00:00,90
2020-12-24 18:03:28+00:00,91
2020-12-24 22:21:14+00:00,92
2020-12-25 02:39:00+00:00,87
2020-12-25 06:56:46+00:00,87
2020-12-25 11:14:32+00:00,102
2020-12-25 15:32:18+00:00,98
2020-12-25 19:50:04+00:00,91
2020-12-26 00:07:50+00:00,96
2020-12-26 04:25:36+00:00,96
2020-12-26 08:43:22+00:00,90
2020-12-26 13:01:08+00:00,90
2020-12-26 17:18:54+00:00,83
2020-12-26 21:36:40+00:00,92
2020-12-27 01:54:26+00:00,92
2020-12-27 06:12:12+00:00,92
2020-12-27 10:29:58+00:00,92
2020-12-27 14:47:44+00:00,92
2020-12-27 19:05:30+00:00,95
2020-12-27 23:23:16+00:00,92
2020-12-28 03:41:02+00:00,92
2020-12-28 07:58:48+00:00,93
2020-12-28 12:16:34+00:00,110
2020-12-28 16:34:20+00:00,110
2020-12-28 20:52:06+00:00,99
2020-12-29 01:09:52+00:00,93
2020-12-29 05:27:38+00:00,114
2020-12-29 09:45:24+00:00,93
2020-12-29 14:03:10+00:00,93
2020-12-29 18:20:56+00:00,90
2020-12-29 22:38:42+00:00,92
2020-12-30 02:56:28+00:00,93
