Date,Price
2019-11-30 00:00:00+00:00,182
2019-12-31 01:59:59+00:00,225
2020-01-31 03:59:58+00:00,276
2020-03-02 05:59:57+00:00,279
2020-04-02 07:59:56+00:00,312
2020-05-03 09:59:55+00:00,359
2020-06-03 11:59:54+00:00,385
2020-07-04 13:59:53+00:00,435
2020-08-04 15:59:52+00:00,455
2020-09-04 17:59:51+00:00,452
2020-10-05 19:59:50+00:00,476
2020-11-05 21:59:49+00:00,516
2020-12-06 23:59:48+00:00,520
2021-01-07 01:59:47+00:00,562
2021-02-07 03:59:46+00:00,573
2021-03-10 05:59:45+00:00,567
2021-04-10 07:59:44+00:00,591
2021-05-11 09:59:43+00:00,591
2021-06-11 11:59:42+00:00,640
2021-07-12 13:59:41+00:00,550
2021-08-12 15:59:40+00:00,597
2021-09-12 17:59:39+00:00,523
2021-10-13 19:59:38+00:00,510
2021-11-13 21:59:37+00:00,566
2021-12-14 23:59:36+00:00,440
2022-01-15 01:59:35+00:00,531
2022-02-15 03:59:34+00:00,524
2022-03-18 05:59:33+00:00,582
2022-04-18 07:59:32+00:00,572
2022-05-19 09:59:31+00:00,537
2022-06-19 11:59:30+00:00,523
2022-07-20 13:59:29+00:00,492
2022-08-20 15:59:28+00:00,440
2022-09-20 17:59:27+00:00,526
2022-10-21 19:59:26+00:00,431
2022-11-21 21:59:25+00:00,480
2022-12-22 23:59:24+00:00,509
2023-01-23 01:59:23+00:00,452
2023-02-23 03:59:22+00:00,457
2023-03-26 05:59:21+00:00,446
2023-04-26 07:59:20+00:00,504
2023-05-27 09:59:19+00:00,504
2023-06-27 11:59:18+00:00,406
2023-07-28 13:59:17+00:00,485
2023-08-28 15:59:16+00:00,435
2023-09-28 17:59:15+00:00,531
2023-10-29 19:59:14+00:00,443
2023-11-29 21:59:13+00:00,419
