Date,Price
2019-05-11 00:00:00+00:00,866
2019-05-22 01:33:30+00:00,887
2019-06-02 03:07:00+00:00,908
2019-06-13 04:40:30+00:00,1145
2019-06-24 06:14:00+00:00,1235
2019-07-05 07:47:30+00:00,1130
2019-07-16 09:21:00+00:00,1136
2019-07-27 10:54:30+00:00,1245
2019-08-07 12:28:00+00:00,1385
2019-08-18 14:01:30+00:00,1535
2019-08-29 15:35:00+00:00,1516
2019-09-09 17:08:30+00:00,1431
2019-09-20 18:42:00+00:00,1379
2019-10-01 20:15:30+00:00,1378
2019-10-12 21:49:00+00:00,1303
2019-10-23 23:22:30+00:00,1300
2019-11-04 00:56:00+00:00,1232
2019-11-15 02:29:30+00:00,1218
2019-11-26 04:03:00+00:00,1215
2019-12-07 05:36:30+00:00,1217
2019-12-18 07:10:00+00:00,1205
2019-12-29 08:43:30+00:00,1193
2020-01-09 10:17:00+00:00,1176
2020-01-20 11:50:30+00:00,1160
2020-01-31 13:24:00+00:00,1189
2020-02-11 14:57:30+00:00,1191
2020-02-22 16:31:00+00:00,1138
2020-03-04 18:04:30+00:00,1138
2020-03-15 19:38:00+00:00,1067
2020-03-26 21:11:30+00:00,1053
2020-04-06 22:45:00+00:00,1084
2020-04-18 00:18:30+00:00,1204
2020-04-29 01:52:00+00:00,1283
2020-05-10 03:25:30+00:00,1336
2020-05-21 04:59:00+00:00,1400
2020-06-01 06:32:30+00:00,1401
2020-06-12 08:06:00+00:00,1386
2020-06-23 09:39:30+00:00,1395
2020-07-04 11:13:00+00:00,1431
2020-07-15 12:46:30+00:00,1512
2020-07-26 14:20:00+00:00,1485
2020-08-06 15:53:30+00:00,1498
2020-08-17 17:27:00+00:00,1590
2020-08-28 19:00:30+00:00,1527
2020-09-08 20:34:00+00:00,1483
2020-09-19 22:07:30+00:00,1463
2020-09-30 23:41:00+00:00,1532
2020-10-12 01:14:30+00:00,1520
2020-10-23 02:48:00+00:00,1554
2020-11-03 04:21:30+00:00,1580
2020-11-14 05:55:00+00:00,1572
2020-11-25 07:28:30+00:00,1581
