Date,Price
2018-08-10 00:00:00+00:00,323
2019-01-08 18:27:41+00:00,527
2019-06-09 12:55:22+00:00,870
2019-11-08 07:23:03+00:00,927
2020-04-08 01:50:44+00:00,1113
2020-09-06 20:18:25+00:00,1196
2021-02-05 14:46:06+00:00,1095
2021-07-07 09:13:47+00:00,1305
2021-12-06 03:41:28+00:00,1328
2022-05-06 22:09:09+00:00,1149
2022-10-05 16:36:50+00:00,1017
2023-03-06 11:04:31+00:00,1153
2023-08-05 05:32:12+00:00,967
