Date,Price
2023-05-20 00:00:00+00:00,227
2023-05-20 01:18:51+00:00,221
2023-05-20 02:37:42+00:00,258
2023-05-20 03:56:33+00:00,217
2023-05-20 05:15:24+00:00,247
2023-05-20 06:34:15+00:00,251
2023-05-20 07:53:06+00:00,260
2023-05-20 09:11:57+00:00,268
2023-05-20 10:30:48+00:00,249
2023-05-20 11:49:39+00:00,261
2023-05-20 13:08:30+00:00,242
2023-05-20 14:27:21+00:00,254
2023-05-20 15:46:12+00:00,253
2023-05-20 17:05:03+00:00,252
2023-05-20 18:23:54+00:00,261
2023-05-20 19:42:45+00:00,250
2023-05-20 21:01:36+00:00,244
2023-05-20 22:20:27+00:00,249
2023-05-20 23:39:18+00:00,244
2023-05-21 00:58:09+00:00,251
2023-05-21 02:17:00+00:00,250
2023-05-21 03:35:51+00:00,246
2023-05-21 04:54:42+00:00,246
2023-05-21 06:13:33+00:00,276
2023-05-21 07:32:24+00:00,245
2023-05-21 08:51:15+00:00,240
2023-05-21 10:10:06+00:00,241
2023-05-21 11:28:57+00:00,251
2023-05-21 12:47:48+00:00,256
2023-05-21 14:06:39+00:00,251
2023-05-21 15:25:30+00:00,255
2023-05-21 16:44:21+00:00,261
2023-05-21 18:03:12+00:00,249
2023-05-21 19:22:03+00:00,245
2023-05-21 20:40:54+00:00,260
2023-05-21 21:59:45+00:00,246
2023-05-21 23:18:36+00:00,244
2023-05-22 00:37:27+00:00,247
2023-05-22 01:56:18+00:00,244
2023-05-22 03:15:09+00:00,237
2023-05-22 04:34:00+00:00,260
2023-05-22 05:52:51+00:00,292
2023-05-22 07:11:42+00:00,258
2023-05-22 08:30:33+00:00,258
2023-05-22 09:49:24+00:00,250
2023-05-22 11:08:15+00:00,254
2023-05-22 12:27:06+00:00,253
2023-05-22 13:45:57+00:00,285
2023-05-22 15:04:48+00:00,240
2023-05-22 16:23:39+00:00,246
2023-05-22 17:42:30+00:00,246
2023-05-22 19:01:21+00:00,257
2023-05-22 20:20:12+00:00,242
2023-05-22 21:39:03+00:00,242
2023-05-22 22:57:54+00:00,259
2023-05-23 00:16:45+00:00,240
2023-05-23 01:35:36+00:00,240
2023-05-23 02:54:27+00:00,246
2023-05-23 04:13:18+00:00,247
2023-05-23 05:32:09+00:00,229
2023-05-23 06:51:00+00:00,240
2023-05-23 08:09:51+00:00,232
2023-05-23 09:28:42+00:00,257
2023-05-23 10:47:33+00:00,251
2023-05-23 12:06:24+00:00,239
2023-05-23 13:25:15+00:00,227
2023-05-23 14:44:06+00:00,254
2023-05-23 16:02:57+00:00,259
2023-05-23 17:21:48+00:00,232
2023-05-23 18:40:39+00:00,250
2023-05-23 19:59:30+00:00,281
2023-05-23 21:18:21+00:00,253
2023-05-23 22:37:12+00:00,298
2023-05-23 23:56:03+00:00,249
2023-05-24 01:14:54+00:00,233
2023-05-24 02:33:45+00:00,256
2023-05-24 03:52:36+00:00,297
2023-05-24 05:11:27+00:00,250
2023-05-24 06:30:18+00:00,296
2023-05-24 07:49:09+00:00,260
2023-05-24 09:08:00+00:00,243
2023-05-24 10:26:51+00:00,245
2023-05-24 11:45:42+00:00,238
2023-05-24 13:04:33+00:00,246
2023-05-24 14:23:24+00:00,235
2023-05-24 15:42:15+00:00,253
2023-05-24 17:01:06+00:00,252
2023-05-24 18:19:57+00:00,226
2023-05-24 19:38:48+00:00,252
2023-05-24 20:57:39+00:00,232
2023-05-24 22:16:30+00:00,256
2023-05-24 23:35:21+00:00,259
2023-05-25 00:54:12+00:00,240
2023-05-25 02:13:03+00:00,259
2023-05-25 03:31:54+00:00,225
2023-05-25 04:50:45+00:00,260
2023-05-25 06:09:36+00:00,232
2023-05-25 07:28:27+00:00,254
2023-05-25 08:47:18+00:00,231
2023-05-25 10:06:09+00:00,234
2023-05-25 11:25:00+00:00,227
2023-05-25 12:43:51+00:00,215
2023-05-25 14:02:42+00:00,230
2023-05-25 15:21:33+00:00,237
2023-05-25 16:40:24+00:00,234
2023-05-25 17:59:15+00:00,244
2023-05-25 19:18:06+00:00,239
2023-05-25 20:36:57+00:00,227
2023-05-25 21:55:48+00:00,249
2023-05-25 23:14:39+00:00,223
2023-05-26 00:33:30+00:00,218
2023-05-26 01:52:21+00:00,234
2023-05-26 03:11:12+00:00,239
2023-05-26 04:30:03+00:00,224
2023-05-26 05:48:54+00:00,253
2023-05-26 07:07:45+00:00,260
2023-05-26 08:26:36+00:00,259
2023-05-26 09:45:27+00:00,259
2023-05-26 11:04:18+00:00,237
2023-05-26 12:23:09+00:00,226
2023-05-26 13:42:00+00:00,225
2023-05-26 15:00:51+00:00,246
2023-05-26 16:19:42+00:00,229
2023-05-26 17:38:33+00:00,227
2023-05-26 18:57:24+00:00,242
2023-05-26 20:16:15+00:00,246
2023-05-26 21:35:06+00:00,261
2023-05-26 22:53:57+00:00,218
2023-05-27 00:12:48+00:00,227
2023-05-27 01:31:39+00:00,240
2023-05-27 02:50:30+00:00,240
2023-05-27 04:09:21+00:00,227
2023-05-27 05:28:12+00:00,227
2023-05-27 06:47:03+00:00,227
2023-05-27 08:05:54+00:00,213
